system:index,ALAND,AWATER,CBSAFP,CLASSFP,COUNTYFP,COUNTYNS,CSAFP,FUNCSTAT,GEOID,INTPTLAT,INTPTLON,LSAD,METDIVFP,MTFCC,NAME,NAMELSAD,STATEFP,date,mean,system:time_start,.geo
19_00000000000000000021,1857233047,225282636,41860,H1,013,01675903,488,A,06013,+37.9194790,-121.9515431,06,36084,G4020,Contra Costa,Contra Costa County,06,2022-01-20,9.124254546973344,1642636800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_00000000000000000023,1909598013,216923745,41860,H1,001,01675839,488,A,06001,+37.6471385,-121.9124880,06,36084,G4020,Alameda,Alameda County,06,2022-01-20,10.28083073476351,1642636800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0000000000000000001f,121375681,479216672,41860,H6,075,00277302,488,C,06075,+37.7272391,-123.0322294,06,41884,G4020,San Francisco,San Francisco County,06,2022-01-20,9.668725686777368,1642636800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_00000000000000000021,1857233047,225282636,41860,H1,013,01675903,488,A,06013,+37.9194790,-121.9515431,06,36084,G4020,Contra Costa,Contra Costa County,06,2022-01-21,10.795543264815215,1642723200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_00000000000000000023,1909598013,216923745,41860,H1,001,01675839,488,A,06001,+37.6471385,-121.9124880,06,36084,G4020,Alameda,Alameda County,06,2022-01-21,10.897830547073935,1642723200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_0000000000000000001f,121375681,479216672,41860,H6,075,00277302,488,C,06075,+37.7272391,-123.0322294,06,41884,G4020,San Francisco,San Francisco County,06,2022-01-21,10.890781529006642,1642723200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_00000000000000000021,1857233047,225282636,41860,H1,013,01675903,488,A,06013,+37.9194790,-121.9515431,06,36084,G4020,Contra Costa,Contra Costa County,06,2022-01-22,12.668130028759263,1642809600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_00000000000000000023,1909598013,216923745,41860,H1,001,01675839,488,A,06001,+37.6471385,-121.9124880,06,36084,G4020,Alameda,Alameda County,06,2022-01-22,10.638449546006928,1642809600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0000000000000000001f,121375681,479216672,41860,H6,075,00277302,488,C,06075,+37.7272391,-123.0322294,06,41884,G4020,San Francisco,San Francisco County,06,2022-01-22,13.476982934239784,1642809600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_00000000000000000021,1857233047,225282636,41860,H1,013,01675903,488,A,06013,+37.9194790,-121.9515431,06,36084,G4020,Contra Costa,Contra Costa County,06,2022-01-23,9.564060479363551,1642896000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
