system:index,ALAND,AWATER,CBSAFP,CLASSFP,COUNTYFP,COUNTYNS,CSAFP,FUNCSTAT,GEOID,INTPTLAT,INTPTLON,LSAD,METDIVFP,MTFCC,NAME,NAMELSAD,STATEFP,date,mean,system:time_start,.geo
56_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-01-26,-5.607280052487009,1643155200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
57_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-01-27,-5.0315926045648105,1643241600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
58_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-01-28,-6.344337734609858,1643328000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
59_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-01-29,-5.498433204508962,1643414400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
60_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-01-30,-4.174934965505658,1643500800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
61_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-01-31,-3.4478094460228386,1643587200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
62_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-02-01,-5.7342593249901554,1643673600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
63_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-02-02,-8.718295491827494,1643760000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
64_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-02-03,-9.541304259147852,1643846400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
65_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-02-04,-7.743909522744639,1643932800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
66_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-02-05,-5.1644072534927465,1644019200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
67_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-02-06,-4.018749739137984,1644105600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
68_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-02-07,-3.639976046684508,1644192000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
69_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-02-08,-1.5506928867308951,1644278400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
