system:index,ALAND,AWATER,CBSAFP,CLASSFP,COUNTYFP,COUNTYNS,CSAFP,FUNCSTAT,GEOID,INTPTLAT,INTPTLON,LSAD,METDIVFP,MTFCC,NAME,NAMELSAD,STATEFP,date,mean,system:time_start,.geo
5_000000000000000006f3,922683745,31384772,33460,H1,139,00659514,378,A,27139,+44.6518050,-093.5337311,06,,G4020,Scott,Scott County,27,2021-12-06,-7.20431803572597,1638748800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000000000000000006f5,1456708511,63156958,33460,H1,037,00659464,378,A,27037,+44.6708930,-093.0624813,06,,G4020,Dakota,Dakota County,27,2021-12-06,-6.961811915369301,1638748800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000000000000000006f6,1092919450,62411173,33460,H1,003,00659447,378,A,27003,+45.2741098,-093.2427232,06,,G4020,Anoka,Anoka County,27,2021-12-06,-8.786284217622725,1638748800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000000000000000006f7,394246995,46264475,33460,H1,123,00659507,378,A,27123,+45.0152037,-093.0999648,06,,G4020,Ramsey,Ramsey County,27,2021-12-06,-8.096817501107905,1638748800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000000000000000006f9,995612473,99462943,33460,H1,163,00659526,378,A,27163,+45.0379290,-092.8901170,06,,G4020,Washington,Washington County,27,2021-12-06,-7.998038767831191,1638748800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000000000000000006fc,917370948,56746217,33460,H1,019,00659455,378,A,27019,+44.8213196,-093.8000913,06,,G4020,Carver,Carver County,27,2021-12-06,-7.7017180092341375,1638748800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000000000000000006fd,1434458964,136553032,33460,H1,053,00659472,378,A,27053,+45.0061209,-093.4752279,06,,G4020,Hennepin,Hennepin County,27,2021-12-06,-8.237402946917069,1638748800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000006f3,922683745,31384772,33460,H1,139,00659514,378,A,27139,+44.6518050,-093.5337311,06,,G4020,Scott,Scott County,27,2021-12-07,-9.834314067756742,1638835200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000006f5,1456708511,63156958,33460,H1,037,00659464,378,A,27037,+44.6708930,-093.0624813,06,,G4020,Dakota,Dakota County,27,2021-12-07,-10.300284404538601,1638835200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000006f6,1092919450,62411173,33460,H1,003,00659447,378,A,27003,+45.2741098,-093.2427232,06,,G4020,Anoka,Anoka County,27,2021-12-07,-13.34154259647139,1638835200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000006f7,394246995,46264475,33460,H1,123,00659507,378,A,27123,+45.0152037,-093.0999648,06,,G4020,Ramsey,Ramsey County,27,2021-12-07,-11.904848347525895,1638835200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000006f9,995612473,99462943,33460,H1,163,00659526,378,A,27163,+45.0379290,-092.8901170,06,,G4020,Washington,Washington County,27,2021-12-07,-12.409150317566818,1638835200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000006fc,917370948,56746217,33460,H1,019,00659455,378,A,27019,+44.8213196,-093.8000913,06,,G4020,Carver,Carver County,27,2021-12-07,-10.027684404200874,1638835200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000006fd,1434458964,136553032,33460,H1,053,00659472,378,A,27053,+45.0061209,-093.4752279,06,,G4020,Hennepin,Hennepin County,27,2021-12-07,-11.668313969283076,1638835200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000006f3,922683745,31384772,33460,H1,139,00659514,378,A,27139,+44.6518050,-093.5337311,06,,G4020,Scott,Scott County,27,2021-12-08,-8.5097524614566,1638921600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000006f5,1456708511,63156958,33460,H1,037,00659464,378,A,27037,+44.6708930,-093.0624813,06,,G4020,Dakota,Dakota County,27,2021-12-08,-8.735586923366276,1638921600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000006f6,1092919450,62411173,33460,H1,003,00659447,378,A,27003,+45.2741098,-093.2427232,06,,G4020,Anoka,Anoka County,27,2021-12-08,-10.322323433044387,1638921600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000006f7,394246995,46264475,33460,H1,123,00659507,378,A,27123,+45.0152037,-093.0999648,06,,G4020,Ramsey,Ramsey County,27,2021-12-08,-9.973385967319395,1638921600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000006f9,995612473,99462943,33460,H1,163,00659526,378,A,27163,+45.0379290,-092.8901170,06,,G4020,Washington,Washington County,27,2021-12-08,-9.809490226347686,1638921600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000006fc,917370948,56746217,33460,H1,019,00659455,378,A,27019,+44.8213196,-093.8000913,06,,G4020,Carver,Carver County,27,2021-12-08,-8.661938986180246,1638921600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000006fd,1434458964,136553032,33460,H1,053,00659472,378,A,27053,+45.0061209,-093.4752279,06,,G4020,Hennepin,Hennepin County,27,2021-12-08,-9.546523540035007,1638921600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000000000000000006f3,922683745,31384772,33460,H1,139,00659514,378,A,27139,+44.6518050,-093.5337311,06,,G4020,Scott,Scott County,27,2021-12-09,-1.2489502245175166,1639008000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000000000000000006f5,1456708511,63156958,33460,H1,037,00659464,378,A,27037,+44.6708930,-093.0624813,06,,G4020,Dakota,Dakota County,27,2021-12-09,-1.6014300571437945,1639008000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000000000000000006f6,1092919450,62411173,33460,H1,003,00659447,378,A,27003,+45.2741098,-093.2427232,06,,G4020,Anoka,Anoka County,27,2021-12-09,-3.141424176337214,1639008000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000000000000000006f7,394246995,46264475,33460,H1,123,00659507,378,A,27123,+45.0152037,-093.0999648,06,,G4020,Ramsey,Ramsey County,27,2021-12-09,-2.5801558510764573,1639008000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000000000000000006f9,995612473,99462943,33460,H1,163,00659526,378,A,27163,+45.0379290,-092.8901170,06,,G4020,Washington,Washington County,27,2021-12-09,-2.8069162432688888,1639008000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000000000000000006fc,917370948,56746217,33460,H1,019,00659455,378,A,27019,+44.8213196,-093.8000913,06,,G4020,Carver,Carver County,27,2021-12-09,-1.531423456759795,1639008000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000000000000000006fd,1434458964,136553032,33460,H1,053,00659472,378,A,27053,+45.0061209,-093.4752279,06,,G4020,Hennepin,Hennepin County,27,2021-12-09,-2.4121161262201176,1639008000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000000000000000006f3,922683745,31384772,33460,H1,139,00659514,378,A,27139,+44.6518050,-093.5337311,06,,G4020,Scott,Scott County,27,2021-12-10,-1.4297885159574775,1639094400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000000000000000006f5,1456708511,63156958,33460,H1,037,00659464,378,A,27037,+44.6708930,-093.0624813,06,,G4020,Dakota,Dakota County,27,2021-12-10,-1.3268031394404818,1639094400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000000000000000006f6,1092919450,62411173,33460,H1,003,00659447,378,A,27003,+45.2741098,-093.2427232,06,,G4020,Anoka,Anoka County,27,2021-12-10,-2.0553120994505374,1639094400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000000000000000006f7,394246995,46264475,33460,H1,123,00659507,378,A,27123,+45.0152037,-093.0999648,06,,G4020,Ramsey,Ramsey County,27,2021-12-10,-1.604605095904115,1639094400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000000000000000006f9,995612473,99462943,33460,H1,163,00659526,378,A,27163,+45.0379290,-092.8901170,06,,G4020,Washington,Washington County,27,2021-12-10,-1.642188517989444,1639094400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000000000000000006fc,917370948,56746217,33460,H1,019,00659455,378,A,27019,+44.8213196,-093.8000913,06,,G4020,Carver,Carver County,27,2021-12-10,-1.641849685770902,1639094400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000000000000000006fd,1434458964,136553032,33460,H1,053,00659472,378,A,27053,+45.0061209,-093.4752279,06,,G4020,Hennepin,Hennepin County,27,2021-12-10,-1.8533749510708997,1639094400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000000000000000006f3,922683745,31384772,33460,H1,139,00659514,378,A,27139,+44.6518050,-093.5337311,06,,G4020,Scott,Scott County,27,2021-12-11,-3.3505217495146704,1639180800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000000000000000006f5,1456708511,63156958,33460,H1,037,00659464,378,A,27037,+44.6708930,-093.0624813,06,,G4020,Dakota,Dakota County,27,2021-12-11,-3.059525676805506,1639180800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000000000000000006f6,1092919450,62411173,33460,H1,003,00659447,378,A,27003,+45.2741098,-093.2427232,06,,G4020,Anoka,Anoka County,27,2021-12-11,-3.3812808340373173,1639180800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000000000000000006f7,394246995,46264475,33460,H1,123,00659507,378,A,27123,+45.0152037,-093.0999648,06,,G4020,Ramsey,Ramsey County,27,2021-12-11,-3.1274826581379833,1639180800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000000000000000006f9,995612473,99462943,33460,H1,163,00659526,378,A,27163,+45.0379290,-092.8901170,06,,G4020,Washington,Washington County,27,2021-12-11,-3.0719917208619405,1639180800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000000000000000006fc,917370948,56746217,33460,H1,019,00659455,378,A,27019,+44.8213196,-093.8000913,06,,G4020,Carver,Carver County,27,2021-12-11,-3.5031537360050615,1639180800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000000000000000006fd,1434458964,136553032,33460,H1,053,00659472,378,A,27053,+45.0061209,-093.4752279,06,,G4020,Hennepin,Hennepin County,27,2021-12-11,-3.2843199360292434,1639180800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
