system:index,ALAND,AWATER,CBSAFP,CLASSFP,COUNTYFP,COUNTYNS,CSAFP,FUNCSTAT,GEOID,INTPTLAT,INTPTLON,LSAD,METDIVFP,MTFCC,NAME,NAMELSAD,STATEFP,date,mean,system:time_start,.geo
13_00000000000000000672,1440364339,11878075,29620,H1,065,01622975,330,A,26065,+42.6035338,-084.3738107,06,,G4020,Ingham,Ingham County,26,2021-12-14,80.08378898936493,1639440000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_00000000000000000673,1489766542,10958773,29620,H1,045,01622965,330,A,26045,+42.5895301,-084.8464499,06,,G4020,Eaton,Eaton County,26,2021-12-14,79.59270692449095,1639440000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_00000000000000000872,1828460768,42602260,11460,H1,161,01623021,220,A,26161,+42.2522168,-083.8434233,06,,G4020,Washtenaw,Washtenaw County,26,2021-12-14,82.15226995832955,1639440000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_00000000000000000879,1649727711,32694965,22420,H1,049,01622967,220,A,26049,+43.0210768,-083.7063718,06,,G4020,Genesee,Genesee County,26,2021-12-14,80.46447483336509,1639440000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000671,1467017476,21098128,29620,H1,037,01622961,330,A,26037,+42.9504550,-084.5916949,06,,G4020,Clinton,Clinton County,26,2021-12-15,78.9295952307188,1639526400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000672,1440364339,11878075,29620,H1,065,01622975,330,A,26065,+42.6035338,-084.3738107,06,,G4020,Ingham,Ingham County,26,2021-12-15,75.40949720684374,1639526400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000673,1489766542,10958773,29620,H1,045,01622965,330,A,26045,+42.5895301,-084.8464499,06,,G4020,Eaton,Eaton County,26,2021-12-15,77.1113343554764,1639526400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000872,1828460768,42602260,11460,H1,161,01623021,220,A,26161,+42.2522168,-083.8434233,06,,G4020,Washtenaw,Washtenaw County,26,2021-12-15,72.26073572729231,1639526400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000879,1649727711,32694965,22420,H1,049,01622967,220,A,26049,+43.0210768,-083.7063718,06,,G4020,Genesee,Genesee County,26,2021-12-15,75.89887335357601,1639526400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_00000000000000000671,1467017476,21098128,29620,H1,037,01622961,330,A,26037,+42.9504550,-084.5916949,06,,G4020,Clinton,Clinton County,26,2021-12-16,68.37649888755789,1639612800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_00000000000000000672,1440364339,11878075,29620,H1,065,01622975,330,A,26065,+42.6035338,-084.3738107,06,,G4020,Ingham,Ingham County,26,2021-12-16,68.33267276308543,1639612800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_00000000000000000673,1489766542,10958773,29620,H1,045,01622965,330,A,26045,+42.5895301,-084.8464499,06,,G4020,Eaton,Eaton County,26,2021-12-16,68.73219227308631,1639612800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_00000000000000000872,1828460768,42602260,11460,H1,161,01623021,220,A,26161,+42.2522168,-083.8434233,06,,G4020,Washtenaw,Washtenaw County,26,2021-12-16,67.12879766139731,1639612800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_00000000000000000879,1649727711,32694965,22420,H1,049,01622967,220,A,26049,+43.0210768,-083.7063718,06,,G4020,Genesee,Genesee County,26,2021-12-16,68.11147370586349,1639612800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_00000000000000000671,1467017476,21098128,29620,H1,037,01622961,330,A,26037,+42.9504550,-084.5916949,06,,G4020,Clinton,Clinton County,26,2021-12-17,58.371918240677545,1639699200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_00000000000000000672,1440364339,11878075,29620,H1,065,01622975,330,A,26065,+42.6035338,-084.3738107,06,,G4020,Ingham,Ingham County,26,2021-12-17,58.06307823908154,1639699200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_00000000000000000673,1489766542,10958773,29620,H1,045,01622965,330,A,26045,+42.5895301,-084.8464499,06,,G4020,Eaton,Eaton County,26,2021-12-17,58.9553653323904,1639699200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_00000000000000000872,1828460768,42602260,11460,H1,161,01623021,220,A,26161,+42.2522168,-083.8434233,06,,G4020,Washtenaw,Washtenaw County,26,2021-12-17,56.11802183160309,1639699200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_00000000000000000879,1649727711,32694965,22420,H1,049,01622967,220,A,26049,+43.0210768,-083.7063718,06,,G4020,Genesee,Genesee County,26,2021-12-17,58.304165574025966,1639699200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000671,1467017476,21098128,29620,H1,037,01622961,330,A,26037,+42.9504550,-084.5916949,06,,G4020,Clinton,Clinton County,26,2021-12-18,74.93330444124871,1639785600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000672,1440364339,11878075,29620,H1,065,01622975,330,A,26065,+42.6035338,-084.3738107,06,,G4020,Ingham,Ingham County,26,2021-12-18,76.43560739506263,1639785600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000673,1489766542,10958773,29620,H1,045,01622965,330,A,26045,+42.5895301,-084.8464499,06,,G4020,Eaton,Eaton County,26,2021-12-18,74.76800960345828,1639785600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000872,1828460768,42602260,11460,H1,161,01623021,220,A,26161,+42.2522168,-083.8434233,06,,G4020,Washtenaw,Washtenaw County,26,2021-12-18,81.99593183230031,1639785600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000879,1649727711,32694965,22420,H1,049,01622967,220,A,26049,+43.0210768,-083.7063718,06,,G4020,Genesee,Genesee County,26,2021-12-18,76.73752137142883,1639785600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_00000000000000000671,1467017476,21098128,29620,H1,037,01622961,330,A,26037,+42.9504550,-084.5916949,06,,G4020,Clinton,Clinton County,26,2021-12-19,71.04208203297509,1639872000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_00000000000000000672,1440364339,11878075,29620,H1,065,01622975,330,A,26065,+42.6035338,-084.3738107,06,,G4020,Ingham,Ingham County,26,2021-12-19,73.84102495729,1639872000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_00000000000000000673,1489766542,10958773,29620,H1,045,01622965,330,A,26045,+42.5895301,-084.8464499,06,,G4020,Eaton,Eaton County,26,2021-12-19,71.19770301856033,1639872000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_00000000000000000872,1828460768,42602260,11460,H1,161,01623021,220,A,26161,+42.2522168,-083.8434233,06,,G4020,Washtenaw,Washtenaw County,26,2021-12-19,71.68667263518276,1639872000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_00000000000000000879,1649727711,32694965,22420,H1,049,01622967,220,A,26049,+43.0210768,-083.7063718,06,,G4020,Genesee,Genesee County,26,2021-12-19,68.05505491333112,1639872000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_00000000000000000671,1467017476,21098128,29620,H1,037,01622961,330,A,26037,+42.9504550,-084.5916949,06,,G4020,Clinton,Clinton County,26,2021-12-20,67.1945466799542,1639958400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_00000000000000000672,1440364339,11878075,29620,H1,065,01622975,330,A,26065,+42.6035338,-084.3738107,06,,G4020,Ingham,Ingham County,26,2021-12-20,69.31067912894045,1639958400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_00000000000000000673,1489766542,10958773,29620,H1,045,01622965,330,A,26045,+42.5895301,-084.8464499,06,,G4020,Eaton,Eaton County,26,2021-12-20,69.10868855111163,1639958400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_00000000000000000872,1828460768,42602260,11460,H1,161,01623021,220,A,26161,+42.2522168,-083.8434233,06,,G4020,Washtenaw,Washtenaw County,26,2021-12-20,68.85584051100639,1639958400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_00000000000000000879,1649727711,32694965,22420,H1,049,01622967,220,A,26049,+43.0210768,-083.7063718,06,,G4020,Genesee,Genesee County,26,2021-12-20,65.59710515964014,1639958400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_00000000000000000671,1467017476,21098128,29620,H1,037,01622961,330,A,26037,+42.9504550,-084.5916949,06,,G4020,Clinton,Clinton County,26,2021-12-21,78.39076611862315,1640044800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_00000000000000000672,1440364339,11878075,29620,H1,065,01622975,330,A,26065,+42.6035338,-084.3738107,06,,G4020,Ingham,Ingham County,26,2021-12-21,81.46028435424525,1640044800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_00000000000000000673,1489766542,10958773,29620,H1,045,01622965,330,A,26045,+42.5895301,-084.8464499,06,,G4020,Eaton,Eaton County,26,2021-12-21,80.6197244148698,1640044800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_00000000000000000872,1828460768,42602260,11460,H1,161,01623021,220,A,26161,+42.2522168,-083.8434233,06,,G4020,Washtenaw,Washtenaw County,26,2021-12-21,81.40940815516137,1640044800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_00000000000000000879,1649727711,32694965,22420,H1,049,01622967,220,A,26049,+43.0210768,-083.7063718,06,,G4020,Genesee,Genesee County,26,2021-12-21,79.25952790125865,1640044800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_00000000000000000671,1467017476,21098128,29620,H1,037,01622961,330,A,26037,+42.9504550,-084.5916949,06,,G4020,Clinton,Clinton County,26,2021-12-22,51.52709508561274,1640131200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_00000000000000000672,1440364339,11878075,29620,H1,065,01622975,330,A,26065,+42.6035338,-084.3738107,06,,G4020,Ingham,Ingham County,26,2021-12-22,54.07811259145189,1640131200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_00000000000000000673,1489766542,10958773,29620,H1,045,01622965,330,A,26045,+42.5895301,-084.8464499,06,,G4020,Eaton,Eaton County,26,2021-12-22,54.23565698775495,1640131200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_00000000000000000872,1828460768,42602260,11460,H1,161,01623021,220,A,26161,+42.2522168,-083.8434233,06,,G4020,Washtenaw,Washtenaw County,26,2021-12-22,53.029855639292094,1640131200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_00000000000000000879,1649727711,32694965,22420,H1,049,01622967,220,A,26049,+43.0210768,-083.7063718,06,,G4020,Genesee,Genesee County,26,2021-12-22,53.09155575436857,1640131200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
