system:index,ALAND,AWATER,CBSAFP,CLASSFP,COUNTYFP,COUNTYNS,CSAFP,FUNCSTAT,GEOID,INTPTLAT,INTPTLON,LSAD,METDIVFP,MTFCC,NAME,NAMELSAD,STATEFP,date,mean,system:time_start,.geo
7_00000000000000000478,693405943,8955544,12060,H1,089,01687424,122,A,13089,+33.7706611,-084.2263432,06,,G4020,DeKalb,DeKalb County,13,2021-12-08,84.11917077502936,1638921600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000486,518246643,2531970,12060,H1,097,01686467,122,A,13097,+33.7012421,-084.7673139,06,,G4020,Douglas,Douglas County,13,2021-12-08,84.82210165720669,1638921600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000488,1115127417,16080075,12060,H1,135,01688166,122,A,13135,+33.9591457,-084.0230870,06,,G4020,Gwinnett,Gwinnett County,13,2021-12-08,80.72031011940335,1638921600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000048a,336212812,5918273,12060,H1,247,00357592,122,A,13247,+33.6520811,-084.0263696,06,,G4020,Rockdale,Rockdale County,13,2021-12-08,83.40579820622197,1638921600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000048e,1364248547,19674940,12060,H1,121,01694833,122,A,13121,+33.7900338,-084.4681816,06,,G4020,Fulton,Fulton County,13,2021-12-08,84.12723177617285,1638921600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000490,879964563,12464091,12060,H1,067,01686112,122,A,13067,+33.9399407,-084.5741668,06,,G4020,Cobb,Cobb County,13,2021-12-08,82.39131009809073,1638921600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000492,709007143,14112186,12060,H1,217,01673547,122,A,13217,+33.5440407,-083.8551837,06,,G4020,Newton,Newton County,13,2021-12-08,83.14849902574461,1638921600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000477,366930141,6989148,12060,H1,063,01672399,122,A,13063,+33.5426863,-084.3555727,06,,G4020,Clayton,Clayton County,13,2021-12-09,74.83662378788031,1639008000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000478,693405943,8955544,12060,H1,089,01687424,122,A,13089,+33.7706611,-084.2263432,06,,G4020,DeKalb,DeKalb County,13,2021-12-09,74.33988431932578,1639008000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000486,518246643,2531970,12060,H1,097,01686467,122,A,13097,+33.7012421,-084.7673139,06,,G4020,Douglas,Douglas County,13,2021-12-09,72.76902725691163,1639008000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000488,1115127417,16080075,12060,H1,135,01688166,122,A,13135,+33.9591457,-084.0230870,06,,G4020,Gwinnett,Gwinnett County,13,2021-12-09,73.69682315526236,1639008000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000048a,336212812,5918273,12060,H1,247,00357592,122,A,13247,+33.6520811,-084.0263696,06,,G4020,Rockdale,Rockdale County,13,2021-12-09,74.28016046188738,1639008000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000048e,1364248547,19674940,12060,H1,121,01694833,122,A,13121,+33.7900338,-084.4681816,06,,G4020,Fulton,Fulton County,13,2021-12-09,73.54096836620165,1639008000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000490,879964563,12464091,12060,H1,067,01686112,122,A,13067,+33.9399407,-084.5741668,06,,G4020,Cobb,Cobb County,13,2021-12-09,73.18102003064257,1639008000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000492,709007143,14112186,12060,H1,217,01673547,122,A,13217,+33.5440407,-083.8551837,06,,G4020,Newton,Newton County,13,2021-12-09,73.99271990401418,1639008000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000477,366930141,6989148,12060,H1,063,01672399,122,A,13063,+33.5426863,-084.3555727,06,,G4020,Clayton,Clayton County,13,2021-12-10,94.80148095986434,1639094400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000478,693405943,8955544,12060,H1,089,01687424,122,A,13089,+33.7706611,-084.2263432,06,,G4020,DeKalb,DeKalb County,13,2021-12-10,95.4043129226451,1639094400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000486,518246643,2531970,12060,H1,097,01686467,122,A,13097,+33.7012421,-084.7673139,06,,G4020,Douglas,Douglas County,13,2021-12-10,94.17555737130967,1639094400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000488,1115127417,16080075,12060,H1,135,01688166,122,A,13135,+33.9591457,-084.0230870,06,,G4020,Gwinnett,Gwinnett County,13,2021-12-10,96.16940942372841,1639094400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0000000000000000048a,336212812,5918273,12060,H1,247,00357592,122,A,13247,+33.6520811,-084.0263696,06,,G4020,Rockdale,Rockdale County,13,2021-12-10,95.88782215847262,1639094400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0000000000000000048e,1364248547,19674940,12060,H1,121,01694833,122,A,13121,+33.7900338,-084.4681816,06,,G4020,Fulton,Fulton County,13,2021-12-10,95.12762339464591,1639094400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000490,879964563,12464091,12060,H1,067,01686112,122,A,13067,+33.9399407,-084.5741668,06,,G4020,Cobb,Cobb County,13,2021-12-10,95.13216989602158,1639094400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000492,709007143,14112186,12060,H1,217,01673547,122,A,13217,+33.5440407,-083.8551837,06,,G4020,Newton,Newton County,13,2021-12-10,96.17508197340331,1639094400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000477,366930141,6989148,12060,H1,063,01672399,122,A,13063,+33.5426863,-084.3555727,06,,G4020,Clayton,Clayton County,13,2021-12-11,96.3593451018697,1639180800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000478,693405943,8955544,12060,H1,089,01687424,122,A,13089,+33.7706611,-084.2263432,06,,G4020,DeKalb,DeKalb County,13,2021-12-11,96.42560162899427,1639180800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000486,518246643,2531970,12060,H1,097,01686467,122,A,13097,+33.7012421,-084.7673139,06,,G4020,Douglas,Douglas County,13,2021-12-11,97.34164116595068,1639180800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
