system:index,ALAND,AWATER,CBSAFP,CLASSFP,COUNTYFP,COUNTYNS,CSAFP,FUNCSTAT,GEOID,INTPTLAT,INTPTLON,LSAD,METDIVFP,MTFCC,NAME,NAMELSAD,STATEFP,date,mean,system:time_start,.geo
11_00000000000000000861,2176237637,6797058,19740,H1,035,00198133,216,A,08035,+39.3254140,-104.9259871,06,,G4020,Douglas,Douglas County,08,2021-12-12,31.0645509957291,1639267200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000863,2066632437,19499590,19740,H1,005,00198118,216,A,08005,+39.6445537,-104.3317065,06,,G4020,Arapahoe,Arapahoe County,08,2021-12-12,22.862636959762714,1639267200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000085e,397024697,4245400,19740,H6,031,00198131,216,C,08031,+39.7618502,-104.8811054,06,,G4020,Denver,Denver County,08,2021-12-12,28.103037932000273,1639267200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0000000000000000085d,1979501357,25326322,19740,H1,059,00198145,216,A,08059,+39.5795106,-105.2454620,06,,G4020,Jefferson,Jefferson County,08,2021-12-13,30.502082129263965,1639353600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_00000000000000000860,3020592854,44447105,19740,H1,001,00198116,216,A,08001,+39.8743252,-104.3318718,06,,G4020,Adams,Adams County,08,2021-12-13,25.144128004339915,1639353600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_00000000000000000861,2176237637,6797058,19740,H1,035,00198133,216,A,08035,+39.3254140,-104.9259871,06,,G4020,Douglas,Douglas County,08,2021-12-13,27.10965360160394,1639353600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_00000000000000000863,2066632437,19499590,19740,H1,005,00198118,216,A,08005,+39.6445537,-104.3317065,06,,G4020,Arapahoe,Arapahoe County,08,2021-12-13,23.82308485396655,1639353600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0000000000000000085e,397024697,4245400,19740,H6,031,00198131,216,C,08031,+39.7618502,-104.8811054,06,,G4020,Denver,Denver County,08,2021-12-13,27.526426997210223,1639353600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0000000000000000085d,1979501357,25326322,19740,H1,059,00198145,216,A,08059,+39.5795106,-105.2454620,06,,G4020,Jefferson,Jefferson County,08,2021-12-14,37.55154833170094,1639440000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_00000000000000000860,3020592854,44447105,19740,H1,001,00198116,216,A,08001,+39.8743252,-104.3318718,06,,G4020,Adams,Adams County,08,2021-12-14,23.92922548008384,1639440000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_00000000000000000861,2176237637,6797058,19740,H1,035,00198133,216,A,08035,+39.3254140,-104.9259871,06,,G4020,Douglas,Douglas County,08,2021-12-14,30.90719001560079,1639440000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_00000000000000000863,2066632437,19499590,19740,H1,005,00198118,216,A,08005,+39.6445537,-104.3317065,06,,G4020,Arapahoe,Arapahoe County,08,2021-12-14,22.055409289859774,1639440000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0000000000000000085e,397024697,4245400,19740,H6,031,00198131,216,C,08031,+39.7618502,-104.8811054,06,,G4020,Denver,Denver County,08,2021-12-14,29.521187019454526,1639440000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0000000000000000085d,1979501357,25326322,19740,H1,059,00198145,216,A,08059,+39.5795106,-105.2454620,06,,G4020,Jefferson,Jefferson County,08,2021-12-15,54.11231739083863,1639526400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000860,3020592854,44447105,19740,H1,001,00198116,216,A,08001,+39.8743252,-104.3318718,06,,G4020,Adams,Adams County,08,2021-12-15,38.92934000080945,1639526400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000861,2176237637,6797058,19740,H1,035,00198133,216,A,08035,+39.3254140,-104.9259871,06,,G4020,Douglas,Douglas County,08,2021-12-15,49.548864082258575,1639526400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000863,2066632437,19499590,19740,H1,005,00198118,216,A,08005,+39.6445537,-104.3317065,06,,G4020,Arapahoe,Arapahoe County,08,2021-12-15,39.013301762718676,1639526400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0000000000000000085e,397024697,4245400,19740,H6,031,00198131,216,C,08031,+39.7618502,-104.8811054,06,,G4020,Denver,Denver County,08,2021-12-15,43.06444500279439,1639526400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_0000000000000000085d,1979501357,25326322,19740,H1,059,00198145,216,A,08059,+39.5795106,-105.2454620,06,,G4020,Jefferson,Jefferson County,08,2021-12-16,34.813150231964634,1639612800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_00000000000000000860,3020592854,44447105,19740,H1,001,00198116,216,A,08001,+39.8743252,-104.3318718,06,,G4020,Adams,Adams County,08,2021-12-16,29.1690734737922,1639612800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_00000000000000000861,2176237637,6797058,19740,H1,035,00198133,216,A,08035,+39.3254140,-104.9259871,06,,G4020,Douglas,Douglas County,08,2021-12-16,31.199040544881484,1639612800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_00000000000000000863,2066632437,19499590,19740,H1,005,00198118,216,A,08005,+39.6445537,-104.3317065,06,,G4020,Arapahoe,Arapahoe County,08,2021-12-16,28.73841236197971,1639612800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_0000000000000000085e,397024697,4245400,19740,H6,031,00198131,216,C,08031,+39.7618502,-104.8811054,06,,G4020,Denver,Denver County,08,2021-12-16,29.678184999127602,1639612800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_0000000000000000085d,1979501357,25326322,19740,H1,059,00198145,216,A,08059,+39.5795106,-105.2454620,06,,G4020,Jefferson,Jefferson County,08,2021-12-17,36.984164121411865,1639699200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_00000000000000000860,3020592854,44447105,19740,H1,001,00198116,216,A,08001,+39.8743252,-104.3318718,06,,G4020,Adams,Adams County,08,2021-12-17,34.03073592924343,1639699200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_00000000000000000861,2176237637,6797058,19740,H1,035,00198133,216,A,08035,+39.3254140,-104.9259871,06,,G4020,Douglas,Douglas County,08,2021-12-17,34.372558978568286,1639699200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
