system:index,ALAND,AWATER,CBSAFP,CLASSFP,COUNTYFP,COUNTYNS,CSAFP,FUNCSTAT,GEOID,INTPTLAT,INTPTLON,LSAD,METDIVFP,MTFCC,NAME,NAMELSAD,STATEFP,date,mean,system:time_start,.geo
44_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-01-14,71.41820736308308,1642118400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
45_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-01-15,75.80801878412342,1642204800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
46_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-01-16,59.941337086130524,1642291200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
47_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-01-17,57.52481060084749,1642377600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
48_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-01-18,54.51839442366431,1642464000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
49_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-01-19,69.26256340679707,1642550400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
50_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-01-20,83.6664811081482,1642636800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
51_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-01-21,83.05269699402473,1642723200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
52_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-01-22,80.74568834110038,1642809600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
53_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-01-23,75.80598595320652,1642896000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
